"new.id"	"Area.M2"	"p1"	"p2"	"p3"	"p4"	"x"	"y"	"Final.ID"	"initial1"	"initial2"	"initial3"	"initial4"
1925	90345.9448	"stubble"	"plough"	"grain"	"grain"	618002.205	7083026.685	"55855"	4467273.00276365	0	6193152.23104867	0
1926	5250.2114	"grass"	"plough"	"grain"	"grain"	618452.73	7083154.313	"55856"	438104.620509382	0	388237.670118044	0
1927	127743.7297	"plough"	"grain"	"grain"	"grain"	618670.98	7082715.377	"55857"	0	7326144.84092996	0	0
1928	31865.3836	"stubble"	"stubble"	"plough"	"grain"	618563.0331	7082951.902	"55858"	1496312.74464451	0	0	2650915.31960834
1929	30586.9552	"grass"	"plough"	"grain"	"grain"	618320.4184	7082830.052	"55859"	2690337.88004332	0	1063266.85123013	0
1930	10493.7762	"stubble"	"stubble"	"stubble"	"grass"	618462.9375	7082561.642	"55860"	567584.320082841	0	0	820378.153918791
1931	46393.56295	"plough"	"grain"	"grain"	"grain"	618453.475	7082362.386	"55861"	0	3277965.59137838	0	0
1932	9379.2772	"grass"	"grass"	"grass"	"grass"	619600.265	7082949.166	"55863"	701549.355771997	0	0	0
1933	11044.504	"grass"	"grass"	"grass"	"grass"	616663.9975	7082606.499	"55867"	931484.083032895	0	0	0
1934	16634.25835	"grass"	"plough"	"grain"	"grain"	618498.905	7082205.295	"55868"	1319423.57318573	0	805749.615266143	0
1935	1988.1882	"grass"	"grass"	"grass"	"grass"	616922.2169	7082706.357	"55880"	160846.311597294	0	0	0
1936	12411.4889	"grass"	"grass"	"grass"	"grass"	617223.445	7082763.916	"55891"	1012599.77472904	0	0	0
1937	1415.7062	"grass"	"grass"	"grass"	"grass"	617041.3869	7082685.19	"55892"	119804.142738776	0	0	0
1938	4290.7958	"stubble"	"stubble"	"plough"	"grain"	616812.0115	7082114.701	"55894"	46559.7861400245	0	0	284330.465335465
1939	44474.68885	"stubble"	"plough"	"grain"	"grain"	616938.5727	7081721.1	"55896"	796954.659923156	0	2912430.78139488	0
1940	3245.84605	"stubble"	"plough"	"grain"	"grain"	618369.54	7082540.469	"55910"	40847.1105843225	0	268251.268055484	0
1941	4291.08405	"plough"	"grain"	"grain"	"grain"	618641.355	7082610.817	"55912"	0	260409.479419068	0	0
1942	10091.4645	"other"	"grass"	"grass"	"grass"	619035.0775	7083129.269	"55913"	0	873206.040413287	0	0
1943	8274.47575	"other"	"plough"	"plough"	"plough"	619519.94	7083258.91	"55914"	0	0	0	0
1944	2899.145	"grass"	"grass"	"grass"	"grass"	619366.975	7082880.588	"55915"	252577.304191601	0	0	0
1945	10148.07955	"grass"	"grass"	"grass"	"grass"	618643.87	7081264.34	"55916"	914126.63733154	0	0	0
1946	8758.86565	"stubble"	"stubble"	"plough"	"grain"	618512.11	7083370.37	"55920"	199005.803158136	0	0	661747.208848392
1947	6388.3868	"other"	"grass"	"grass"	"grass"	619490.085	7083177.462	"55931"	0	483353.977261866	0	0
1948	85664.7026	"plough"	"grain"	"grain"	"grain"	617674.7675	7082617.011	"55938"	0	2863520.38537168	0	0
1949	2696.42765	"grass"	"grass"	"grass"	"grass"	618704.142	7081251.665	"55957"	199515.317757931	0	0	0
1950	14628.4739	"grass"	"grass"	"grass"	"grass"	619973.87	7083169.771	"55976"	1278530.38741835	0	0	0
1951	30295.1255	"grass"	"grass"	"grass"	"grass"	619836.2425	7083192.979	"55977"	2608751.65207371	0	0	0
1952	5714.31475	"grass"	"grass"	"grass"	"grass"	619861.2025	7082974.422	"55978"	425762.417339741	0	0	0
1953	834.15565	"grass"	"grass"	"grass"	"grass"	619892.9349	7083054.83	"55979"	74251.0583178131	0	0	0
1954	76876.1943	"grass"	"grass"	"grass"	"grass"	617712.19	7086815.023	"56005"	5998559.94696916	0	0	0
1955	74465.4559	"plough"	"plough"	"grain"	"grain"	618201.9925	7085825.642	"56006"	0	0	2641811.08698265	0
1956	59598.7603	"plough"	"grain"	"grain"	"grain"	619114.953	7087199.694	"56007"	0	4818282.23000903	0	0
1957	5960.39965	"plough"	"plough"	"grain"	"grain"	618821.678	7086702.212	"56008"	0	0	189139.187611902	0
1958	26668.0856	"stubble"	"plough"	"plough"	"grain"	619385.0625	7086848.348	"56009"	45096.1124090685	0	0	2331998.57549397
1959	8181.2443	"plough"	"grain"	"grain"	"grain"	619320.3557	7087356.823	"56010"	0	677353.109093277	0	0
1960	15353.4005	"grass"	"grass"	"grass"	"grass"	618213.03	7086725.532	"56021"	1248775.85817091	0	0	0
1961	26979.64	"plough"	"plough"	"grain"	"grain"	618230.9125	7086157.437	"56052"	0	0	1141646.27024252	0
1962	63137.98755	"plough"	"plough"	"grain"	"grain"	616791.2811	7085087.029	"56054"	0	0	4618618.51185306	0
1963	47028.6329	"plough"	"plough"	"grain"	"grain"	617319.9875	7084942.053	"56055"	0	0	2044811.68182926	0
1964	10202.8421	"plough"	"plough"	"plough"	"grain"	617740.0375	7085451.743	"56056"	0	0	0	461418.945015695
1965	154643.2337	"plough"	"plough"	"grain"	"grain"	617656.457	7085074.234	"56057"	0	0	10138628.4527139	0
1966	10601.46815	"grass"	"grass"	"grass"	"grass"	618171.885	7085155.983	"56058"	872664.224158811	0	0	0
1967	112754.1004	"plough"	"plough"	"grain"	"grain"	617876.9216	7084892.1	"56059"	0	0	8891076.50345462	0
1968	89789.7087	"plough"	"plough"	"grain"	"grain"	617308.5337	7084646.504	"56060"	0	0	2910728.39113699	0
1969	117610.928	"plough"	"plough"	"grain"	"grain"	619047.2625	7084061.75	"56062"	0	0	4490645.16189988	0
1970	6791.2293	"grass"	"grass"	"grass"	"grass"	618345.1575	7084372.371	"56063"	510375.736141334	0	0	0
1971	4701.18515	"grass"	"grass"	"grass"	"grass"	618604.0054	7083690.201	"56064"	413169.537706666	0	0	0
1972	28481.0755	"grass"	"grass"	"grass"	"grass"	618195.465	7084008.939	"56065"	2612414.23286039	0	0	0
1973	9488.5309	"plough"	"plough"	"grain"	"grain"	618752.7565	7084169.037	"56066"	0	0	418435.487334799	0
1974	10784.41425	"grass"	"grass"	"grass"	"grass"	616506.065	7085042.773	"56069"	924729.774661793	0	0	0
1975	8744.73725	"grass"	"grass"	"grass"	"grass"	616995.8416	7084943.057	"56070"	791199.804127659	0	0	0
1976	32174.9083	"grass"	"grass"	"grass"	"grass"	616964.6881	7083957.228	"56072"	2808979.63884145	0	0	0
1977	5688.02425	"grass"	"grass"	"grass"	"grass"	618563.6225	7083603.184	"56073"	486899.949870771	0	0	0
1978	6841.32695	"grass"	"grass"	"grass"	"grass"	618973.24	7085445.943	"56074"	581433.429989285	0	0	0
1979	4662.23325	"plough"	"plough"	"grain"	"grain"	619280.185	7085400.842	"56075"	0	0	281058.376663054	0
1980	3648.9446	"stubble"	"plough"	"plough"	"grain"	617699.6694	7084530.108	"56076"	5383.92732554548	0	0	145374.090104647
1981	37943.849	"stubble"	"stubble"	"stubble"	"grass"	617923.0275	7084252.705	"56077"	179097.699968224	0	0	2945990.35814951
1982	3310.1815	"grass"	"grass"	"grass"	"grass"	618665.4875	7083519.804	"56150"	282551.765644075	0	0	0
1983	21108.935	"stubble"	"plough"	"grain"	"grain"	617969.1165	7084755.787	"56176"	631778.355225809	0	1711173.10388445	0
1984	5511.28735	"stubble"	"plough"	"plough"	"grain"	618127.2385	7084001.343	"56181"	70281.2240758386	0	0	388758.845017015
1985	44581.4331	"stubble"	"plough"	"plough"	"grain"	618528.7025	7085069.15	"56182"	757563.966120071	0	0	3940712.812171
1986	14321.22045	"grass"	"grass"	"grass"	"grass"	620795.4575	7084408.789	"56190"	1230096.28910652	0	0	0
1987	10506.84035	"grass"	"grass"	"grass"	"grass"	620630.03	7084259.857	"56198"	878119.172450587	0	0	0
1988	4031.55	"grass"	"grass"	"grass"	"grass"	620227.62	7084096.304	"56204"	363132.370453864	0	0	0
1989	19035.1269	"grass"	"grass"	"grass"	"grass"	621049.24	7084133.061	"56207"	1595099.96289726	0	0	0
1990	10838.51135	"grass"	"grass"	"grass"	"grass"	620839.55	7084245.704	"56212"	838834.920568058	0	0	0
1991	14163.95725	"grass"	"grass"	"grass"	"grass"	619998.8325	7084488.817	"56214"	1048142.33579017	0	0	0
1992	3567.79625	"grass"	"grass"	"grass"	"grass"	620181.5974	7084427.754	"56217"	262391.173166063	0	0	0
1993	3835.5081	"grass"	"grass"	"grass"	"grass"	620085.66	7084475.512	"56218"	326708.547367103	0	0	0
1994	5068.56545	"grass"	"grass"	"grass"	"grass"	620561.1762	7084183.018	"56219"	383910.290307922	0	0	0
1995	26541.14125	"grass"	"grass"	"grass"	"grass"	620902.82	7084908.605	"56224"	2069651.02764238	0	0	0
1996	30849.34425	"grass"	"grass"	"grass"	"grass"	620373.2975	7084164.451	"56226"	2582760.9910086	0	0	0
1997	14571.5239	"grass"	"grass"	"grass"	"grass"	620058.1	7084176.773	"56234"	1253713.27132844	0	0	0
1998	35704.6243	"grass"	"grass"	"grass"	"grass"	616360.615	7095269.889	"56236"	3130474.79040879	0	0	0
1999	7164.34745	"grass"	"grass"	"grass"	"grass"	616261.7731	7095037.239	"56239"	629143.269906196	0	0	0
2000	3048.93785	"grass"	"grass"	"grass"	"grass"	616313.095	7093579.015	"56243"	243017.235147209	0	0	0
2001	1646.6694	"stubble"	"stubble"	"grass"	"grass"	616111.1675	7093413.878	"56244"	35191.8830032971	0	131632.819238693	0
2002	3401.53225	"grass"	"grass"	"grass"	"grass"	608767.5264	7084649.402	"56258"	258528.835576269	0	0	0
2003	54604.1784	"grass"	"grass"	"grass"	"grass"	609596.9024	7084646.682	"56259"	4016757.42610561	0	0	0
2004	62458.71955	"stubble"	"stubble"	"plough"	"grain"	612041.375	7086094.738	"56263"	396374.831806973	0	0	2289565.73695596
2005	21084.8196	"plough"	"plough"	"plough"	"grain"	612379.6875	7086154.575	"56264"	0	0	0	1139322.7826859
2006	223891.6744	"plough"	"plough"	"plough"	"grain"	610577.8125	7084245.751	"56265"	0	0	0	7186792.86216401
2007	15202.4593	"grass"	"grass"	"grass"	"grass"	611967.8421	7090723.384	"56267"	1134848.66201018	0	0	0
2008	6205.98695	"grass"	"grass"	"grass"	"grass"	612117.52	7092208.548	"56268"	518854.407896819	0	0	0
2009	13038.9604	"grass"	"grass"	"grass"	"grass"	615015.1425	7095862.156	"56273"	1014466.32843959	0	0	0
2010	8563.0076	"grass"	"grass"	"grass"	"grass"	615124.36	7095977.567	"56274"	783361.101043006	0	0	0
2011	8312.05625	"grass"	"grass"	"grass"	"grass"	614247.885	7094722.863	"56277"	760898.48166104	0	0	0
2012	49108.27905	"grass"	"plough"	"grain"	"grain"	613197.095	7087833.857	"56282"	3661091.07566233	0	3260753.49585104	0
2013	19646.755	"grass"	"grass"	"grass"	"grass"	616831.8363	7082779.555	"56285"	1769072.45317566	0	0	0
2014	32833.5276	"plough"	"plough"	"grain"	"grain"	617827.1504	7082972.82	"56286"	0	0	1997080.57702785	0
2015	17391.3704	"grass"	"grass"	"grass"	"grass"	616984.921	7083693.292	"56290"	1298858.92924163	0	0	0
2016	88315.3104	"grass"	"grass"	"grain"	"grain"	616019.9314	7093576.574	"56293"	7375678.83094293	0	3674026.82232525	0
2017	21256.68665	"other"	"other"	"other"	"other"	616015.4728	7093372.432	"56294"	0	0	0	0
2018	22708.1268	"stubble"	"plough"	"plough"	"grain"	616243.2025	7084834.739	"56295"	1222703.64849353	0	0	1777874.5774036
2019	5101.56105	"plough"	"plough"	"plough"	"grain"	616362.0675	7084486.692	"56297"	0	0	0	248178.772751715
2020	11676.47555	"grass"	"grass"	"grass"	"grass"	613865.175	7093694.005	"56318"	1008881.40670806	0	0	0
2021	3049.19375	"grass"	"grass"	"grass"	"grass"	614215.6791	7092091.709	"56332"	278656.498087538	0	0	0
2022	825.04435	"grass"	"grass"	"grass"	"grass"	611512.89	7092522.129	"56343"	69200.1167053961	0	0	0
2023	5146.05875	"grass"	"grass"	"grass"	"grass"	611087.88	7092341.704	"56344"	411906.330732001	0	0	0
2024	2360.2218	"grass"	"grass"	"grass"	"grass"	610047.3022	7092173.653	"56346"	196470.340196653	0	0	0
2025	22278.14305	"grass"	"grass"	"grass"	"grass"	612653.8835	7091608.641	"56360"	1804630.76194618	0	0	0
2026	3503.00485	"grass"	"grass"	"grass"	"grass"	611327.1507	7090198.74	"56391"	268296.220612239	0	0	0
2027	6651.73335	"grass"	"grass"	"grass"	"grass"	612787.7801	7090089.341	"56394"	489488.1695026	0	0	0
2028	3796.9053	"grass"	"grass"	"grass"	"grass"	610666.255	7088148.881	"56423"	329805.88725268	0	0	0
2029	7858.534	"grass"	"grass"	"grass"	"grass"	611009.0893	7088003.21	"56428"	633799.22107657	0	0	0
2030	2109.59775	"grass"	"grass"	"grass"	"grass"	611319.4644	7089004.182	"56432"	193755.852753879	0	0	0
2031	4448.7008	"grass"	"grass"	"grass"	"grass"	611553.368	7089042.069	"56434"	364511.728474576	0	0	0
2032	14532.8708	"grass"	"grass"	"grass"	"grass"	611671.135	7089036.954	"56435"	1066067.44852258	0	0	0
2033	478.1056	"grass"	"grass"	"grass"	"grass"	611691.065	7088934.471	"56436"	40178.7775409065	0	0	0
2034	3946.68515	"grass"	"plough"	"plough"	"plough"	614288.6325	7087792.444	"56460"	347453.338749393	0	0	0
2035	19967.2784	"grass"	"plough"	"plough"	"grain"	614264.865	7087582.568	"56461"	1690873.0750094	0	0	1187433.32195004
2036	9107.152	"stubble"	"plough"	"plough"	"plough"	613722.945	7087602.416	"56462"	17284.6462127598	0	0	0
2037	923.36305	"grass"	"grass"	"grass"	"grass"	610427.4375	7087699.41	"56467"	73793.1451320565	0	0	0
2038	2135.75035	"grass"	"grass"	"grass"	"grass"	610327.8776	7087693.878	"56468"	192982.056869271	0	0	0
2039	7619.1933	"grass"	"grass"	"grass"	"grass"	608466.9798	7087010.549	"56488"	621252.601411739	0	0	0
2040	5363.8999	"grass"	"grass"	"grass"	"grass"	609090.3225	7087169.299	"56489"	484514.187666626	0	0	0
2041	2454.5114	"grass"	"grass"	"grass"	"grass"	609212.0075	7087022.887	"56490"	196374.953854977	0	0	0
2042	667.6646	"grass"	"grass"	"grass"	"grass"	610484.7875	7087184.561	"56493"	57234.9586301148	0	0	0
2043	3098.93445	"grass"	"grass"	"grass"	"grass"	611384.9175	7086649.573	"56513"	274870.734171672	0	0	0
2044	5461.64415	"grass"	"grass"	"grass"	"grass"	610885.285	7085756.683	"56548"	424706.818218638	0	0	0
2045	22375.1493	"grass"	"grass"	"grass"	"grass"	608771.2702	7084750.831	"56565"	1921872.9687622	0	0	0
2046	750.6056	"grass"	"grass"	"grass"	"grass"	608868.4264	7084355.466	"56588"	58703.1034849225	0	0	0
2047	24769.80975	"grass"	"grass"	"grass"	"grass"	608282.465	7083421.959	"56624"	2120680.45392654	0	0	0
2048	5477.88505	"grass"	"grass"	"grass"	"grass"	610239.485	7083977.691	"56630"	494865.973067718	0	0	0
2049	22866.8235	"grass"	"grass"	"grass"	"grass"	613637.985	7082177.699	"56639"	1882220.20629689	0	0	0
2050	155792.9902	"plough"	"grain"	"grain"	"grain"	614074.975	7082519.263	"56642"	0	10904091.638212	0	0
2051	1566.0844	"stubble"	"plough"	"grain"	"grain"	615099.9621	7081705.126	"56647"	78320.0197591579	0	69101.6064840956	0
2052	4719.68155	"plough"	"grain"	"grain"	"grain"	617199.2175	7082275.427	"56662"	0	186762.442529978	0	0
2053	2925.9373	"other"	"other"	"other"	"other"	616855.345	7082928.651	"56663"	0	0	0	0
2054	1034.8815	"grass"	"grass"	"grass"	"grass"	616815.4268	7082953.345	"56664"	83489.9480225228	0	0	0
2055	10462.95195	"plough"	"plough"	"plough"	"grain"	617437.6625	7084003.76	"56673"	0	0	0	668960.830104348
2056	2097.67535	"stubble"	"plough"	"plough"	"grain"	619152.2038	7087012.538	"56705"	111275.435120854	0	0	74622.2001554385
2057	11073.8177	"grass"	"grass"	"grass"	"grass"	616250.5525	7093497.17	"56721"	847696.38311349	0	0	0
2058	20804.1698	"grass"	"grass"	"grass"	"grass"	614898.1325	7095681.541	"56746"	1571569.70038854	0	0	0
2059	37626.47555	"stubble"	"stubble"	"grass"	"grass"	613966.1175	7092546.263	"56757"	1638699.30561333	0	3381221.71583452	0
2060	13857.32385	"plough"	"plough"	"grain"	"grain"	607751.1627	7084989.665	"56762"	0	0	815014.418341359	0
2061	1203.61235	"grass"	"grass"	"grass"	"grass"	608459.4222	7084925.753	"56765"	105248.500395517	0	0	0
2062	62697.0568	"grass"	"grass"	"grass"	"grass"	611972.35	7090607.542	"56768"	5247279.18965866	0	0	0
2063	146586.627	"grass"	"grass"	"grass"	"grass"	615688.415	7095395.454	"56772"	13439171.7408708	0	0	0
2064	8258.1738	"grass"	"grass"	"grass"	"grass"	611910.93	7089763.011	"56774"	646908.794274744	0	0	0
2065	16713.75095	"grass"	"grass"	"grass"	"grass"	612615.8825	7090081.891	"56775"	1423459.39105685	0	0	0
2066	11356.888	"grass"	"grass"	"grass"	"grass"	612683.5225	7090180.966	"56777"	879452.997318254	0	0	0
2067	6449.05295	"grass"	"grass"	"grass"	"grass"	611479.92	7090376.532	"56780"	500076.761935205	0	0	0
2068	52896.8089	"grass"	"grass"	"grass"	"grass"	614868.9675	7092557.603	"56783"	4144203.98397393	0	0	0
2069	73020.64755	"grass"	"grass"	"grass"	"grass"	613584.2825	7094453.006	"56788"	5805031.364032	0	0	0
2070	42022.80175	"plough"	"plough"	"grain"	"grain"	611549.4125	7094791.067	"56798"	0	0	1501970.70616712	0
2071	58832.5548	"grass"	"grass"	"grass"	"grass"	612105.4375	7092715.388	"56804"	4738085.37337866	0	0	0
2072	2651.64335	"grass"	"grass"	"grass"	"grass"	610610.2456	7090826.108	"56815"	224704.202330625	0	0	0
2073	5644.7576	"grass"	"grass"	"grass"	"grass"	611757.95	7090686.062	"56817"	517420.473208703	0	0	0
2074	4954.66235	"grass"	"grass"	"grass"	"grass"	610568.2175	7090719.307	"56820"	390500.979091433	0	0	0
2075	9417.5256	"grass"	"grass"	"grass"	"grass"	611435.0963	7090454.385	"56821"	842555.457405189	0	0	0
2076	197019.3831	"stubble"	"grain"	"grain"	"grain"	617196.0051	7081824.521	"56824"	6501777.10757492	16246483.4998704	0	0
2077	7108.57095	"stubble"	"plough"	"plough"	"grain"	617916.87	7083553.968	"56829"	279595.687902219	0	0	474626.840942801
2078	88371.6918	"plough"	"grain"	"grain"	"grain"	614474.935	7082556.98	"56830"	0	7559285.30651418	0	0
2079	21442.85695	"stubble"	"stubble"	"stubble"	"grass"	614819.425	7083348.471	"56836"	327847.588480335	0	0	1869675.86310685
2080	92596.99285	"stubble"	"stubble"	"grass"	"grass"	617226.43	7084389.274	"56838"	4179879.07061842	0	8330947.12290348	0
2081	15561.4753	"grass"	"grass"	"grain"	"grain"	613093.335	7085754.512	"56846"	1156288.27472185	0	1079227.44467426	0
2082	45654.3257	"potato"	"potato"	"grain"	"grain"	611798.69	7085496.997	"56847"	20387366.7302625	0	1873224.58248488	0
2083	43038.7006	"grass"	"grass"	"grass"	"grass"	610592.05	7083809.573	"56853"	3700156.6828387	0	0	0
2084	3117.3414	"stubble"	"plough"	"grain"	"grain"	613478.4075	7086337.055	"56854"	117367.995701754	0	110578.210368127	0
2085	154498.6415	"grass"	"grass"	"grain"	"grain"	618434.5975	7085310.42	"56855"	13363890.8869941	0	7637690.25841843	0
2086	7267.12155	"stubble"	"plough"	"plough"	"plough"	618213.6152	7085045.624	"56856"	380234.941962742	0	0	0
2087	43362.99195	"grass"	"grass"	"grass"	"grass"	611779.53	7087001.962	"56877"	3595002.92186322	0	0	0
2088	12868.61625	"grass"	"grass"	"plough"	"plough"	611658.5375	7087118.79	"56878"	1159983.79407729	0	0	0
2089	142510.9972	"grass"	"grass"	"grass"	"grass"	612111.16	7089822.852	"56879"	11454780.6802791	0	0	0
2090	10238.76685	"grass"	"grass"	"grass"	"grass"	611090.1775	7089911.676	"56881"	770440.412197076	0	0	0
2091	56167.13285	"grass"	"grass"	"grass"	"grass"	610376.36	7087921.691	"56889"	5037683.89736142	0	0	0
2092	9772.2978	"grass"	"grass"	"grass"	"grass"	610078.83	7087070.092	"56890"	808719.92442066	0	0	0
2093	11673.23465	"grass"	"grass"	"grass"	"grass"	608411.11	7084770.86	"56895"	866599.112845161	0	0	0
2094	45937.3862	"stubble"	"plough"	"grain"	"grain"	615488.39	7081617.51	"56926"	924689.324180124	0	2034385.86665534	0
2095	2135.45805	"grass"	"grass"	"grass"	"grass"	611281.85	7092378.4	"56927"	193274.726531868	0	0	0
2096	9002.44665	"grass"	"grass"	"grass"	"grass"	613730.1184	7093600.86	"56935"	778873.979885726	0	0	0
2097	2317.0891	"grass"	"grass"	"grass"	"grass"	618519.485	7085997.234	"56943"	199213.245439348	0	0	0
2098	31019.12235	"stubble"	"plough"	"grass"	"plough"	616688.645	7085744.999	"56944"	221720.442805294	0	2337071.92066952	0
2099	32520.3261	"grass"	"grass"	"grain"	"grain"	617979.915	7085653.955	"56945"	2395297.88902496	0	1605846.58111189	0
2100	59313.9351	"plough"	"plough"	"grain"	"grain"	617903.6311	7083862.766	"56947"	0	0	3065496.4512674	0
2101	30046.65225	"grass"	"grass"	"grass"	"grass"	614380.38	7094073.822	"56958"	2531835.36370771	0	0	0
2102	10626.288	"grass"	"grass"	"grass"	"grass"	608567.0485	7086461.233	"56999"	904841.181553732	0	0	0
2103	170410.5792	"grass"	"grass"	"grass"	"grass"	607508.785	7085264.872	"57006"	13694645.4052308	0	0	0
2104	54769.68865	"grass"	"grass"	"grass"	"grass"	609171.79	7085132.496	"57024"	4028423.18327641	0	0	0
2105	74284.86195	"grass"	"grass"	"grass"	"grass"	609695.7565	7085183.927	"57025"	6431434.81290299	0	0	0
2106	21134.10465	"grass"	"grass"	"grass"	"grass"	608066.6575	7083806.654	"57026"	1928777.09397909	0	0	0
2107	3981.67215	"grass"	"grass"	"grass"	"grass"	608355.2847	7085495.448	"57028"	319708.498774227	0	0	0
2108	21378.85825	"grass"	"grass"	"grass"	"grass"	609587.475	7088142.149	"57056"	1820798.2074947	0	0	0
2109	267537.7399	"plough"	"plough"	"grain"	"grain"	613111.375	7083752.2	"57064"	0	0	21911462.6115825	0
2110	326738.2001	"plough"	"grain"	"grain"	"grain"	615478.965	7081906.149	"57065"	0	17041992.7292568	0	0
2111	126879.0202	"stubble"	"plough"	"grain"	"grain"	616823.2825	7081924.121	"57067"	1283584.95941789	0	4683583.08807453	0
2112	10037.8306	"stubble"	"plough"	"grain"	"grain"	614050.0575	7083350	"57068"	591175.249024026	0	361686.065841333	0
2113	161322.7946	"plough"	"grain"	"grain"	"grain"	615820.7602	7082764.036	"57072"	0	11733138.571386	0	0
2114	10482.96685	"plough"	"grain"	"grain"	"grain"	614107.4071	7081763.098	"57075"	0	388227.183635707	0	0
2115	34643.7133	"plough"	"plough"	"grain"	"grain"	614199.115	7081950.844	"57076"	0	0	2839571.79513325	0
2116	49496.34765	"other"	"other"	"other"	"other"	616408.759	7081681.224	"57081"	0	0	0	0
2117	9178.1229	"grass"	"grass"	"grass"	"grass"	614466.705	7081926.91	"57083"	744716.867642697	0	0	0
2118	41569.8545	"stubble"	"stubble"	"plough"	"grain"	612355.125	7085930.71	"57086"	2171151.48758115	0	0	2592534.53102397
2119	7067.95495	"grass"	"grass"	"grass"	"grass"	610645.965	7087145.416	"57087"	609362.046496918	0	0	0
2120	27806.5145	"grass"	"grass"	"grass"	"grass"	610908.38	7085620.106	"57089"	2390897.331377	0	0	0
